Date,Open,High,Low,Close,Adj Close,Volume
2014-06-10,34.266781,34.434990,33.906330,34.194691,33.251209,3343600
2014-06-11,34.074539,34.338871,33.906330,34.074539,33.134373,3408900
2014-06-12,33.906330,34.098572,33.473789,33.666031,32.737144,4255500
2014-06-13,33.858269,34.987679,33.810211,34.891560,33.928852,5999200
2014-06-16,34.819469,34.891560,34.410961,34.483051,33.531620,3105700
2014-06-17,34.483051,34.891560,34.314838,34.795441,33.835388,3075400
2014-06-18,34.627232,35.252010,34.338871,35.179920,34.209251,4687500
2014-06-19,35.348129,35.348129,34.651260,34.747379,33.788643,5322700
2014-06-20,34.915588,35.203949,34.747379,35.131859,34.162525,6171600
2014-06-23,35.300072,35.540371,35.203949,35.492310,34.513031,3185700
2014-06-24,35.492310,35.540371,34.699322,34.771412,33.812023,3977400
2014-06-25,34.651260,35.083801,34.483051,34.963650,33.998959,3404100
2014-06-26,36.309330,36.477539,35.420219,35.900822,34.910271,12024500
2014-06-27,35.852760,36.044998,35.444248,35.876789,34.886894,7452100
2014-06-30,35.780670,35.804699,35.276039,35.780670,34.793430,5393200
2014-07-01,35.876789,36.044998,35.444248,35.564400,34.583126,4327400
2014-07-02,35.684551,35.780670,35.564400,35.684551,34.699966,4325800
2014-07-03,35.780670,36.213211,35.636490,35.996941,35.003735,3252800
2014-07-07,36.020969,36.165150,35.324100,35.420219,34.442921,6859000
2014-07-08,35.516338,35.780670,34.987679,35.684551,34.699966,11376400
2014-07-09,36.621719,37.871281,36.429482,37.703072,36.662788,22589800
2014-07-10,37.438740,38.375912,37.054260,37.534859,36.499218,11826500
2014-07-11,37.582920,38.399940,37.534859,38.375912,37.317066,6475500
2014-07-14,38.856510,39.048752,38.231731,38.712330,37.644211,10096600
2014-07-15,38.736359,38.904572,38.279789,38.736359,37.667572,8154000
2014-07-16,38.832481,40.154129,38.736359,39.889801,38.789181,9828700
2014-07-17,39.553379,39.817711,39.096809,39.240990,38.158272,9299800
2014-07-18,39.240990,39.841740,39.216961,39.625469,38.532143,5247400
2014-07-21,39.385170,40.082039,39.313080,39.937859,38.835911,7728400
2014-07-22,40.106071,41.235481,40.106071,41.067268,39.934158,13127900
2014-07-23,41.379662,41.379662,40.851002,40.971149,39.840694,8800800
2014-07-24,40.995178,41.283539,40.754879,40.851002,39.723869,8720300
2014-07-25,40.706821,40.706821,39.721588,39.793678,38.695713,8875100
2014-07-28,39.889801,40.923092,39.889801,40.875031,39.747231,7494500
2014-07-29,41.067268,41.187420,40.610699,40.634731,39.513565,7015900
2014-07-30,40.851002,40.995178,39.961891,40.178162,39.069592,5695000
2014-07-31,39.913830,39.961891,38.736359,39.385170,38.298481,10814900
2014-08-01,39.072781,39.913830,38.928600,39.505322,38.415310,6069400
2014-08-04,39.841740,40.226219,39.529350,40.154129,39.046215,6229300
2014-08-05,39.961891,39.985920,39.337109,39.505322,38.415310,7094000
2014-08-06,39.048752,39.889801,39.048752,39.505322,38.485542,4787500
2014-08-07,39.553379,39.745621,38.135609,38.448002,37.455517,8014800
2014-08-08,37.775162,38.808449,37.486801,38.688301,37.689613,5771900
2014-08-11,39.168900,39.433231,38.808449,38.904572,37.900299,4123200
2014-08-12,38.976662,39.433231,38.808449,38.904572,37.900299,6336500
2014-08-13,38.976662,39.144871,38.760391,39.024719,38.017342,3913200
2014-08-14,38.904572,39.096809,38.832481,39.000690,37.993927,2487600
2014-08-15,39.096809,39.216961,38.496059,38.712330,37.713020,4703600
2014-08-18,38.928600,39.313080,38.808449,39.216961,38.204628,4908700
2014-08-19,39.337109,39.577412,39.096809,39.481289,38.462128,5479000
2014-08-20,39.361141,40.106071,39.313080,39.649502,38.625996,5449300
2014-08-21,39.697559,39.697559,39.072781,39.289051,38.274857,3560200
2014-08-22,39.168900,39.721588,39.024719,39.529350,38.508949,3160500
2014-08-25,39.601440,39.817711,39.337109,39.601440,38.579182,3031500
2014-08-26,39.577412,40.154129,39.481289,39.865768,38.836685,3043000
2014-08-27,39.913830,40.178162,39.673531,40.154129,39.117607,3163200
2014-08-28,39.937859,40.082039,39.697559,39.817711,38.789867,2778000
2014-08-29,39.961891,40.106071,39.577412,39.913830,38.883511,3811300
2014-09-02,39.985920,40.178162,39.793678,40.058010,39.023968,4474400
2014-09-03,40.082039,40.851002,40.058010,40.682789,39.632614,4523400
2014-09-04,40.802940,41.716080,40.634731,41.091301,40.030579,6497800
2014-09-05,41.115330,41.547871,40.875031,41.523842,40.451954,3995700
2014-09-08,41.523842,41.571899,40.754879,40.875031,39.819889,4661600
2014-09-09,41.115330,41.523842,40.923092,41.115330,40.053989,6203100
2014-09-10,40.971149,41.331600,40.730850,41.331600,40.264671,5972900
2014-09-11,41.499809,41.547871,40.442490,40.610699,39.562386,7072500
2014-09-12,40.802940,40.802940,39.769650,40.178162,39.141010,8400600
2014-09-15,40.178162,40.250252,38.976662,39.385170,38.368492,8678200
2014-09-16,38.616211,39.625469,38.568150,38.832481,37.830070,18171600
2014-09-17,38.688301,39.289051,38.664268,39.120838,38.110985,15309600
2014-09-18,39.240990,39.457260,38.784420,38.928600,37.923710,7158600
2014-09-19,39.120838,39.265018,38.832481,38.952629,37.947117,8313700
2014-09-22,38.856510,38.856510,37.799191,38.039490,37.057552,9391600
2014-09-23,37.606949,38.399940,37.390678,37.727100,36.753223,6856800
2014-09-24,37.895309,38.327850,37.606949,38.207699,37.221416,5343900
2014-09-25,38.159641,38.303822,37.318588,37.558891,36.589355,8022900
2014-09-26,37.727100,39.000690,37.606949,38.904572,37.900299,8205100
2014-09-29,38.279789,38.664268,37.847252,38.279789,37.291649,7222400
2014-09-30,39.000690,39.265018,38.399940,38.664268,37.666206,9066500
2014-10-01,38.760391,38.784420,37.558891,37.727100,36.753223,9045100
2014-10-02,37.775162,37.823219,35.780670,36.910080,35.957294,10478700
2014-10-03,37.150379,37.919338,36.982170,37.486801,36.519123,8449800
2014-10-06,37.871281,38.568150,37.679039,38.423969,37.432098,9895600
2014-10-07,38.303822,38.976662,37.991428,38.327850,37.338463,10867000
2014-10-08,38.423969,38.616211,37.222469,38.616211,37.619385,14277500
2014-10-09,39.289051,39.481289,36.453510,36.982170,36.027523,23219600
2014-10-10,36.597691,36.886051,35.131859,35.348129,34.435661,16532700
2014-10-13,35.780670,36.669781,34.723351,34.819469,33.920647,10422400
2014-10-14,35.203949,35.396191,33.786179,34.338871,33.452454,15021200
2014-10-15,33.641998,35.011711,32.945129,34.843498,33.944065,15308100
2014-10-16,33.810211,35.203949,33.666031,35.083801,34.178158,11025000
2014-10-17,35.708580,37.534859,35.612461,37.534859,36.565945,14881800
2014-10-20,37.342621,37.751129,37.102322,37.703072,36.729813,6332700
2014-10-21,38.087551,39.481289,38.039490,39.289051,38.274857,9573100
2014-10-22,39.433231,39.697559,38.568150,38.736359,37.736431,11426300
2014-10-23,39.289051,39.577412,38.736359,39.024719,38.017342,7168600
2014-10-24,39.240990,39.817711,38.976662,39.769650,38.743042,5349000
2014-10-27,39.793678,39.817711,39.192928,39.361141,38.345085,6426900
2014-10-28,39.649502,40.009949,39.433231,39.889801,38.860100,5121500
2014-10-29,39.841740,40.130100,38.568150,39.096809,38.087570,12972600
2014-10-30,38.856510,39.313080,38.039490,38.976662,37.970528,7431000
2014-10-31,39.481289,40.274281,39.024719,40.274281,39.234650,7749100
2014-11-03,40.322338,40.923092,40.009949,40.682789,39.632614,6643900
2014-11-04,40.490551,40.538609,39.481289,39.793678,38.766457,5499000
2014-11-05,40.082039,40.106071,38.856510,39.072781,38.133247,7575600
2014-11-06,39.337109,39.457260,38.808449,39.337109,38.391220,5918800
2014-11-07,39.577412,39.625469,39.024719,39.240990,38.297413,5621000
2014-11-10,39.096809,39.553379,38.832481,39.216961,38.273960,4461500
2014-11-11,39.144871,39.601440,38.928600,39.529350,38.578838,2900900
2014-11-12,39.457260,40.658760,39.265018,40.562641,39.587288,6602600
2014-11-13,40.634731,40.826969,40.058010,40.226219,39.258957,5184600
2014-11-14,40.226219,40.802940,39.913830,40.706821,39.728001,3676600
2014-11-17,40.634731,40.730850,40.250252,40.442490,39.470024,3189300
2014-11-18,40.418461,41.355629,40.418461,41.235481,40.243942,6127000
2014-11-19,41.163391,41.163391,39.937859,40.106071,39.141689,6601700
2014-11-20,39.817711,41.283539,39.721588,41.139359,40.150135,5652600
2014-11-21,42.100559,42.653252,41.643990,41.932350,40.924057,8607600
2014-11-24,42.052502,42.316830,41.235481,41.379662,40.384659,5386500
2014-11-25,41.571899,42.436981,41.499809,41.740108,40.736435,6050300
2014-11-26,41.956379,42.292801,41.451752,42.292801,41.275841,3803700
2014-11-28,42.244740,42.268768,41.235481,41.547871,40.548820,3668600
2014-12-01,41.812199,41.860260,40.851002,41.187420,40.197044,5544900
2014-12-02,41.139359,41.740108,40.995178,41.571899,40.572277,5619300
2014-12-03,41.595928,41.836231,41.235481,41.355629,40.361206,6766200
2014-12-04,41.643990,41.932350,41.211449,41.427719,40.431561,5707200
2014-12-05,41.716080,41.788170,40.634731,40.730850,39.751450,6791600
2014-12-08,40.610699,40.754879,39.000690,39.144871,38.203602,9152800
2014-12-09,38.255760,38.880539,37.847252,38.544121,37.617298,9425300
2014-12-10,38.399940,38.856510,37.438740,37.558891,36.655762,7654900
2014-12-11,37.558891,37.799191,36.309330,36.429482,35.553513,8445400
2014-12-12,36.093060,36.741871,35.684551,35.732609,34.873390,7966900
2014-12-15,36.189178,36.741871,35.804699,35.876789,35.014103,10707400
2014-12-16,36.141121,36.549629,34.627232,34.675289,33.841496,12223900
2014-12-17,35.035740,36.213211,34.819469,36.165150,35.295536,11023700
2014-12-18,37.198441,37.943371,36.910080,37.919338,37.007538,12256900
2014-12-19,37.919338,38.544121,37.799191,38.303822,37.382782,8393500
2014-12-22,38.375912,38.423969,37.198441,37.823219,36.913738,7135500
2014-12-23,37.967400,38.399940,37.655010,37.799191,36.890282,4383200
2014-12-24,37.895309,38.063519,37.390678,37.895309,36.984089,2057400
2014-12-26,38.159641,38.279789,37.919338,38.015461,37.101357,2644900
2014-12-29,38.063519,38.351879,37.799191,38.015461,37.101357,2949500
2014-12-30,37.799191,38.279789,37.558891,38.087551,37.171711,3854300
2014-12-31,38.087551,38.520088,37.895309,37.943371,37.030998,3679600
2015-01-02,38.135609,38.399940,37.655010,38.159641,37.242073,4340300
2015-01-05,37.582920,37.606949,35.780670,35.948879,35.084465,9026400
2015-01-06,36.093060,36.934109,35.684551,36.213211,35.342445,8063600
2015-01-07,36.717838,37.414711,36.549629,37.150379,36.257072,6637700
2015-01-08,37.630981,38.568150,37.366650,38.207699,37.288967,8185700
2015-01-09,38.520088,38.808449,37.847252,38.712330,37.781467,6963000
2015-01-12,39.409199,39.481289,38.279789,38.856510,37.922180,12658800
2015-01-13,39.577412,39.721588,37.727100,37.967400,37.054451,15725900
2015-01-14,37.150379,37.198441,34.939621,35.924850,35.061016,22831700
2015-01-15,36.429482,36.597691,35.804699,35.972912,35.107922,11009100
2015-01-16,35.948879,36.717838,35.948879,36.717838,35.834934,9056400
2015-01-20,36.910080,37.438740,36.189178,37.366650,36.468143,10799000
2015-01-21,37.366650,38.520088,37.078289,38.255760,37.335873,8572900
2015-01-22,38.520088,38.616211,37.751129,38.544121,37.617298,6397600
2015-01-23,37.967400,38.327850,37.342621,37.871281,36.960644,7765000
2015-01-26,37.751129,38.712330,37.390678,38.640240,37.711109,5157000
2015-01-27,37.775162,38.568150,37.775162,38.255760,37.335873,6497300
2015-01-28,38.520088,38.880539,37.871281,37.967400,37.054451,6707100
2015-01-29,38.255760,38.448002,37.510830,38.399940,37.476585,6127900
2015-01-30,38.087551,38.568150,37.534859,37.606949,36.702663,6991100
2015-02-02,38.015461,38.688301,37.871281,38.616211,37.687656,6117700
2015-02-03,39.289051,39.937859,38.832481,39.913830,38.954075,8083600
2015-02-04,39.601440,40.009949,39.313080,39.457260,38.578163,6317900
2015-02-05,39.505322,41.091301,39.433231,41.019211,40.105309,10063100
2015-02-06,40.851002,40.851002,39.577412,39.817711,38.930580,8717800
